MEET_DATE,MEET_NAME,MEET_LOCATION,SCORE_SITE,SESSION_ID,SCORE_URL,DISCIPLINE,EXPORT_STATUS,EXPORT_FILENAME,EXPORT_TIMESTAMP,EXPORT_MESSAGE
2026-01-29 18:00:00,Eastern Michigan vs Wilberforce,"Bowen Field House, Ypsilanti, MI",Virtius,TmEJFvtrrj,https://virti.us/session?s=TmEJFvtrrj,WAG,EXPORTED,20260129_V_TmEJFvtrrj_WAG_EasternMichiganvsWilberforce.csv,2026-04-19 13:12:18,
2026-01-27 18:00:00,Cornell vs Bowling Green,"Newman Arena, Ithaca, NY",Virtius,qmPRCyXVno,https://virti.us/session?s=qmPRCyXVno,WAG,EXPORTED,20260127_V_qmPRCyXVno_WAG_CornellvsBowlingGreen.csv,2026-04-19 13:12:22,
2026-01-27 18:00:00,Yale vs UNH,"John J. Lee Amphitheater, New Haven, CT",Virtius,qfY-3z4JlQ,https://virti.us/session?s=qfY-3z4JlQ,WAG,EXPORTED,20260127_V_qfY-3z4JlQ_WAG_YalevsUNH.csv,2026-04-19 13:12:27,
2026-01-25 17:00:00,Iowa State vs Utah,"Hilton Coliseum, Ames, IA",Virtius,aQpOB41ThF,https://virti.us/session?s=aQpOB41ThF,WAG,EXPORTED,20260125_V_aQpOB41ThF_WAG_IowaStatevsUtah.csv,2026-04-19 13:12:36,
2026-01-25 17:00:00,Stanford vs Clemson,"Maples Pavilion, Stanford, CA",Virtius,EpOqKhlHNb,https://virti.us/session?s=EpOqKhlHNb,WAG,EXPORTED,20260125_V_EpOqKhlHNb_WAG_StanfordvsClemson.csv,2026-04-19 13:12:32,
2026-01-25 16:00:00,Oregon State vs Utah State,"Gill Coliseum, Corvallis, OR",Virtius,AlHNJ9aEOB,https://virti.us/session?s=AlHNJ9aEOB,WAG,EXPORTED,20260125_V_AlHNJ9aEOB_WAG_OregonStatevsUtahState.csv,2026-04-19 13:12:40,
2026-01-25 13:00:00,Michigan State vs UCLA,"Breslin Center, East Lansing, MI",Virtius,y_wp7CWqKE,https://virti.us/session?s=y_wp7CWqKE,WAG,EXPORTED,20260125_V_y_wp7CWqKE_WAG_MichiganStatevsUCLA.csv,2026-04-19 13:12:44,
2026-01-24 22:00:00,Stanford / California / Ohio State (Stanford Open '26),"Burnham Pavilion, Stanford, CA",Virtius,n9CUc1R-5i,https://virti.us/session?s=n9CUc1R-5i,MAG,EXPORTED,20260124_V_n9CUc1R-5i_MAG_StanfordCaliforniaOhioStateStanfordOpen26.csv,2026-04-19 13:12:51,
2026-01-24 19:00:00,California vs NC State,"Haas Pavilion, Berkeley, CA",Virtius,p4AUFPAq9w,https://virti.us/session?s=p4AUFPAq9w,WAG,EXPORTED,20260124_V_p4AUFPAq9w_WAG_CaliforniavsNCState.csv,2026-04-19 13:12:56,
2026-01-24 18:00:00,CMU vs Illinois State,"McGuirk Arena, Mount Pleasant, MI",Virtius,s0vLaGw5e3,https://virti.us/session?s=s0vLaGw5e3,WAG,EXPORTED,20260124_V_s0vLaGw5e3_WAG_CMUvsIllinoisState.csv,2026-04-19 13:13:00,
2026-01-24 17:00:00,Bridgeport / Brown / LIU / Springfield,"Wheeler Recreation Center, Bridgeport, CT",Virtius,0kp_rjcy0W,https://virti.us/session?s=0kp_rjcy0W,WAG,EXPORTED,20260124_V_0kp_rjcy0W_WAG_BridgeportBrownLIUSpringfield.csv,2026-04-19 13:13:05,
2026-01-24 16:00:00,Nebraska vs Minnesota,"Bob Devaney Sports Center, Lincoln, NE",Virtius,mWUmnwdPpz,https://virti.us/session?s=mWUmnwdPpz,WAG,EXPORTED,20260124_V_mWUmnwdPpz_WAG_NebraskavsMinnesota.csv,2026-04-19 13:13:10,
2026-01-24 16:00:00,WVU vs Denver,"WVU Coliseum, Morgantown, WV",Virtius,_62BQZiChE,https://virti.us/session?s=_62BQZiChE,WAG,EXPORTED,20260124_V__62BQZiChE_WAG_WVUvsDenver.csv,2026-04-19 13:13:14,
2026-01-24 15:45:00,Michigan vs Iowa,"Crisler Center, Ann Arbor, MI",Virtius,zoUUOwf54j,https://virti.us/session?s=zoUUOwf54j,WAG,EXPORTED,20260124_V_zoUUOwf54j_WAG_MichiganvsIowa.csv,2026-04-19 13:13:19,
2026-01-24 15:00:00,NIU vs Ball State,"Convocation Center, DeKalb, IL",Virtius,TvtIxfvGzz,https://virti.us/session?s=TvtIxfvGzz,WAG,EXPORTED,20260124_V_TvtIxfvGzz_WAG_NIUvsBallState.csv,2026-04-19 13:13:30,
2026-01-24 15:00:00,Simpson vs UWL,"Cowles Fieldhouse, Indianola, IA",Virtius,a6F3ocABAY,https://virti.us/session?s=a6F3ocABAY,WAG,EXPORTED,20260124_V_a6F3ocABAY_WAG_SimpsonvsUWL.csv,2026-04-19 13:13:26,
2026-01-24 14:00:00,Michigan vs Oklahoma,"Cliff Keen Arena, Ann Arbor, MI",Virtius,ZgZc5RvZkp,https://virti.us/session?s=ZgZc5RvZkp,MAG,EXPORTED,20260124_V_ZgZc5RvZkp_MAG_MichiganvsOklahoma.csv,2026-04-19 13:13:33,
2026-01-24 13:00:00,Penn State vs Maryland,"Rec Hall, University Park, PA",Virtius,K0LSEFxP9F,https://virti.us/session?s=K0LSEFxP9F,WAG,EXPORTED,20260124_V_K0LSEFxP9F_WAG_PennStatevsMaryland.csv,2026-04-19 13:13:36,
2026-01-24 12:30:00,West Chester vs William & Mary,"Sturzebecker Hall, West Chester, PA",Virtius,d8b1GECr3c,https://virti.us/session?s=d8b1GECr3c,WAG,EXPORTED,20260124_V_d8b1GECr3c_WAG_WestChestervsWilliamMary.csv,2026-04-19 13:13:39,
2026-01-23 21:30:00,Washington vs Rutgers,"Alaska Airlines Arena, Seattle, WA",Virtius,1t-Tp7y7H1,https://virti.us/session?s=1t-Tp7y7H1,WAG,EXPORTED,20260123_V_1t-Tp7y7H1_WAG_WashingtonvsRutgers.csv,2026-04-19 13:13:43,
2026-01-23 21:00:00,Air Force / Kent State / Eastern Michigan / Boise State,"Cadet West Gymnasium, Colorado Springs, CO",Virtius,oIGnf3aWYd,https://virti.us/session?s=oIGnf3aWYd,WAG,EXPORTED,20260123_V_oIGnf3aWYd_WAG_AirForceKentStateEasternMichiganBoiseState.csv,2026-04-19 13:13:51,
2026-01-23 21:00:00,Arizona State vs BYU,"Desert Financial Arena, Tempe, AZ",Virtius,PIAv4WdUrN,https://virti.us/session?s=PIAv4WdUrN,WAG,EXPORTED,20260123_V_PIAv4WdUrN_WAG_ArizonaStatevsBYU.csv,2026-04-19 13:13:46,
2026-01-23 20:45:00,Auburn vs Florida,"Neville Arena, Auburn, AL",Virtius,2xQJ5DbATf,https://virti.us/session?s=2xQJ5DbATf,WAG,EXPORTED,20260123_V_2xQJ5DbATf_WAG_AuburnvsFlorida.csv,2026-04-19 13:13:55,
2026-01-23 20:00:00,Arizona vs Towson,"McKale Center, Tuscon, AZ",Virtius,gHJjxIybgG,https://virti.us/session?s=gHJjxIybgG,WAG,EXPORTED,20260123_V_gHJjxIybgG_WAG_ArizonavsTowson.csv,2026-04-19 13:13:58,
2026-01-23 19:30:00,Alabama vs Missouri,"Coleman Coliseum, Tuscaloosa, AL",Virtius,hWlTqsQWPZ,https://virti.us/session?s=hWlTqsQWPZ,WAG,EXPORTED,20260123_V_hWlTqsQWPZ_WAG_AlabamavsMissouri.csv,2026-04-19 13:14:09,
2026-01-23 19:30:00,Hamline vs UW-Eau Claire,"Walker Fieldhouse, St. Paul, MN",Virtius,e2LWxAxM4D,https://virti.us/session?s=e2LWxAxM4D,WAG,EXPORTED,20260123_V_e2LWxAxM4D_WAG_HamlinevsUWEauClaire.csv,2026-04-19 13:14:06,
2026-01-23 19:30:00,LSU vs Kentucky,"Pete Maravich Assembly Center, Baton Rouge, LA",Virtius,v70RnqTKph,https://virti.us/session?s=v70RnqTKph,WAG,EXPORTED,20260123_V_v70RnqTKph_WAG_LSUvsKentucky.csv,2026-04-19 13:14:01,
2026-01-23 19:00:00,Gustavus vs UW-Oshkosh,"Lund Center, St. Peter, MN",Virtius,xcCsbBVbuj,https://virti.us/session?s=xcCsbBVbuj,WAG,EXPORTED,20260123_V_xcCsbBVbuj_WAG_GustavusvsUWOshkosh.csv,2026-04-19 13:14:13,
2026-01-23 19:00:00,Winona State vs UW-Stout,"McCown Gymnasium, Winona, MN",Virtius,MMjz4epffl,https://virti.us/session?s=MMjz4epffl,WAG,EXPORTED,20260123_V_MMjz4epffl_WAG_WinonaStatevsUWStout.csv,2026-04-19 13:14:17,
2026-01-23 18:45:00,UNC vs Pitt,"Carmichael Arena, Chapel Hill, NC",Virtius,FOVYZjX16j,https://virti.us/session?s=FOVYZjX16j,WAG,EXPORTED,20260123_V_FOVYZjX16j_WAG_UNCvsPitt.csv,2026-04-19 13:14:20,
2026-01-23 18:00:00,Temple / GW / TWU / Penn,"McGonigle Hall, Philadelphia, PA",Virtius,Vlx4JpcKXy,https://virti.us/session?s=Vlx4JpcKXy,WAG,EXPORTED,20260123_V_Vlx4JpcKXy_WAG_TempleGWTWUPenn.csv,2026-04-19 13:14:26,
2026-01-23 18:00:00,Utica vs Cortland,"Valley Gymnastics, Utica, NY",Virtius,2mApQ0-gFS,https://virti.us/session?s=2mApQ0-gFS,WAG,EXPORTED,20260123_V_2mApQ0-gFS_WAG_UticavsCortland.csv,2026-04-19 13:14:30,
2026-01-23 15:00:00,Oklahoma vs Georgia,"Lloyd Noble Center, Norman OK",Virtius,7qxSZapd--,https://virti.us/session?s=7qxSZapd--,WAG,EXPORTED,20260123_V_7qxSZapd--_WAG_OklahomavsGeorgia.csv,2026-04-19 13:14:33,
2026-01-23 14:00:00,Arkansas vs SEMO,"Bud Walton Arena, Fayetteville, AR",Virtius,KGfuOo4YTu,https://virti.us/session?s=KGfuOo4YTu,WAG,EXPORTED,20260123_V_KGfuOo4YTu_WAG_ArkansasvsSEMO.csv,2026-04-19 13:14:37,
2026-01-18 17:45:00,Arkansas vs Auburn,"Barnhill Arena, Fayetteville, AR",Virtius,3bgpsILyO1,https://virti.us/session?s=3bgpsILyO1,WAG,EXPORTED,20260118_V_3bgpsILyO1_WAG_ArkansasvsAuburn.csv,2026-04-19 13:14:40,
2026-01-18 17:00:00,UC Davis vs San Jose State,"University Credit Union Center, Davis, CA",Virtius,qodSexWFZH,https://virti.us/session?s=qodSexWFZH,WAG,EXPORTED,20260118_V_qodSexWFZH_WAG_UCDavisvsSanJoseState.csv,2026-04-19 13:14:44,
2026-01-18 16:00:00,Pitt vs California,"Fitzgerald Field House, Pittsburgh, PA",Virtius,cjb8NV57va,https://virti.us/session?s=cjb8NV57va,WAG,EXPORTED,20260118_V_cjb8NV57va_WAG_PittvsCalifornia.csv,2026-04-19 13:14:48,
2026-01-18 15:45:00,UNC vs Stanford,Carmichael Arena,Virtius,Gh9PAmwdZ4,https://virti.us/session?s=Gh9PAmwdZ4,WAG,EXPORTED,20260118_V_Gh9PAmwdZ4_WAG_UNCvsStanford.csv,2026-04-19 13:14:52,
2026-01-18 15:00:00,Illinois State vs Centenary,"Horton Field House, Normal, IL",Virtius,gxdXjVMD3w,https://virti.us/session?s=gxdXjVMD3w,WAG,EXPORTED,20260118_V_gxdXjVMD3w_WAG_IllinoisStatevsCentenary.csv,2026-04-19 13:14:56,
2026-01-18 14:00:00,CMU vs Western Michigan,"McGuirk Arena, Mount Pleasant, MI",Virtius,znQnrta6LJ,https://virti.us/session?s=znQnrta6LJ,WAG,EXPORTED,20260118_V_znQnrta6LJ_WAG_CMUvsWesternMichigan.csv,2026-04-19 13:15:05,
2026-01-18 14:00:00,UNH / Air Force / Bridgeport / Iowa State,"Whittemore Center, Durham, NH",Virtius,C3uv3h30_5,https://virti.us/session?s=C3uv3h30_5,WAG,EXPORTED,20260118_V_C3uv3h30_5_WAG_UNHAirForceBridgeportIowaState.csv,2026-04-19 13:15:01,
2026-01-18 13:00:00,Ball State vs Bowling Green,"Worthen Arena, Muncie, IN",Virtius,ezmvitnAO-,https://virti.us/session?s=ezmvitnAO-,WAG,EXPORTED,20260118_V_ezmvitnAO-_WAG_BallStatevsBowlingGreen.csv,2026-04-19 13:15:24,
2026-01-18 13:00:00,GW / Cornell / Penn / West Chester,"Charles E. Smith Center, Washington, D.C.",Virtius,q5nv2TSvMg,https://virti.us/session?s=q5nv2TSvMg,WAG,EXPORTED,20260118_V_q5nv2TSvMg_WAG_GWCornellPennWestChester.csv,2026-04-19 13:15:14,
2026-01-18 13:00:00,Ithaca vs Ursinus,"Ithaca, N.Y.",Virtius,zq6oMm5tSP,https://virti.us/session?s=zq6oMm5tSP,WAG,EXPORTED,20260118_V_zq6oMm5tSP_WAG_IthacavsUrsinus.csv,2026-04-19 13:15:09,
2026-01-18 13:00:00,Kent State / Fisk / WVU,"Memorial Athletic and Convocation Center (MAC), Kent, OH",Virtius,EHciV5q2lV,https://virti.us/session?s=EHciV5q2lV,WAG,EXPORTED,20260118_V_EHciV5q2lV_WAG_KentStateFiskWVU.csv,2026-04-19 13:15:19,
2026-01-18 13:00:00,Yale vs Brown,"John J. Lee Amphitheater, New Haven, CT",Virtius,movv9e95zQ,https://virti.us/session?s=movv9e95zQ,WAG,EXPORTED,20260118_V_movv9e95zQ_WAG_YalevsBrown.csv,2026-04-19 13:15:28,
2026-01-17 19:30:00,Maryland vs Washington,"Xfinity Center, College Park, MD",Virtius,3EIc9F_0Qt,https://virti.us/session?s=3EIc9F_0Qt,WAG,EXPORTED,20260117_V_3EIc9F_0Qt_WAG_MarylandvsWashington.csv,2026-04-19 13:15:32,
2026-01-17 18:00:00,UCLA vs Nebraska,"Pauley Pavilion, Los Angeles, CA",Virtius,p4OyNaVP3X,https://virti.us/session?s=p4OyNaVP3X,WAG,EXPORTED,20260117_V_p4OyNaVP3X_WAG_UCLAvsNebraska.csv,2026-04-19 13:15:36,
2026-01-17 17:00:00,Minnesota vs Michigan,"Maturi Pavilion, Minneapolis, MN",Virtius,S1WhKhcrIK,https://virti.us/session?s=S1WhKhcrIK,WAG,EXPORTED,20260117_V_S1WhKhcrIK_WAG_MinnesotavsMichigan.csv,2026-04-19 13:15:40,
2026-01-17 16:00:00,Eastern Michigan / Brockport / NIU,"George GameAbove Center, Ypsilanti, MI",Virtius,sgE3665OGb,https://virti.us/session?s=sgE3665OGb,WAG,EXPORTED,20260117_V_sgE3665OGb_WAG_EasternMichiganBrockportNIU.csv,2026-04-19 13:15:45,
2026-01-17 16:00:00,NC State vs Clemson,"Reynolds Coliseum, Raleigh, NC",Virtius,lJgguzvWFL,https://virti.us/session?s=lJgguzvWFL,WAG,EXPORTED,20260117_V_lJgguzvWFL_WAG_NCStatevsClemson.csv,2026-04-19 13:15:53,
2026-01-17 16:00:00,Rutgers vs Ohio State,"Jersey Mike's Arena, Piscataway, NJ",Virtius,PqN7VI3cO2,https://virti.us/session?s=PqN7VI3cO2,WAG,EXPORTED,20260117_V_PqN7VI3cO2_WAG_RutgersvsOhioState.csv,2026-04-19 13:15:49,
2026-01-17 15:00:00,Simpson vs UW-Whitewater,"Fiterman Training Center, Indianola, IA",Virtius,lKolKihFpY,https://virti.us/session?s=lKolKihFpY,WAG,EXPORTED,20260117_V_lKolKihFpY_WAG_SimpsonvsUWWhitewater.csv,2026-04-19 13:15:57,
2026-01-17 15:00:00,Temple vs LIU,"McGonigle Hall, Philadelphia, PA",Virtius,QdLvm4xXZC,https://virti.us/session?s=QdLvm4xXZC,WAG,EXPORTED,20260117_V_QdLvm4xXZC_WAG_TemplevsLIU.csv,2026-04-19 13:16:02,
2026-01-17 13:00:00,SCSU / Springfield / RIC / Utica,"Moore Fieldhouse, New Haven, CT",Virtius,jQYvr_zTk3,https://virti.us/session?s=jQYvr_zTk3,WAG,EXPORTED,20260117_V_jQYvr_zTk3_WAG_SCSUSpringfieldRICUtica.csv,2026-04-19 13:16:07,
2026-01-16 22:00:00,Oregon State vs Sac State,"Gill Coliseum, Corvallis, OR",Virtius,RRQ1hl52va,https://virti.us/session?s=RRQ1hl52va,WAG,EXPORTED,20260116_V_RRQ1hl52va_WAG_OregonStatevsSacState.csv,2026-04-19 13:16:11,
2026-01-16 21:00:00,BYU vs Boise State,"Marriott Center, Provo, UT",Virtius,xCn4y8_yF5,https://virti.us/session?s=xCn4y8_yF5,WAG,EXPORTED,20260116_V_xCn4y8_yF5_WAG_BYUvsBoiseState.csv,2026-04-19 13:16:15,
2026-01-16 20:45:00,Missouri vs Oklahoma,Mizzou Arena,Virtius,Z_n4ZCP9Py,https://virti.us/session?s=Z_n4ZCP9Py,WAG,EXPORTED,20260116_V_Z_n4ZCP9Py_WAG_MissourivsOklahoma.csv,2026-04-19 13:16:20,
2026-01-16 20:00:00,TWU / Denver / Arizona,"Kitty Magee Arena, Denton, TX",Virtius,Uz18zwzKAu,https://virti.us/session?s=Uz18zwzKAu,WAG,EXPORTED,20260116_V_Uz18zwzKAu_WAG_TWUDenverArizona.csv,2026-04-19 13:16:24,
2026-01-16 19:00:00,Georgia vs LSU,"Stegeman Coliseum, Athens, GA",Virtius,XPdBl6na3C,https://virti.us/session?s=XPdBl6na3C,WAG,EXPORTED,20260116_V_XPdBl6na3C_WAG_GeorgiavsLSU.csv,2026-04-19 13:16:33,
2026-01-16 19:00:00,Kentucky vs Arizona State,"Historic Memorial Coliseum, Lexington, KY",Virtius,BnlbPhlqly,https://virti.us/session?s=BnlbPhlqly,WAG,EXPORTED,20260116_V_BnlbPhlqly_WAG_KentuckyvsArizonaState.csv,2026-04-19 13:16:29,
2026-01-16 18:45:00,Florida vs Alabama,"Exatech Arena, Gainesville, FL",Virtius,BfO-LkCWGw,https://virti.us/session?s=BfO-LkCWGw,WAG,EXPORTED,20260116_V_BfO-LkCWGw_WAG_FloridavsAlabama.csv,2026-04-19 13:16:37,
2026-01-16 18:30:00,UWL vs Greenville,"Mitchell Hall, La Crosse, WI",Virtius,wC7o4lhNKi,https://virti.us/session?s=wC7o4lhNKi,WAG,EXPORTED,20260116_V_wC7o4lhNKi_WAG_UWLvsGreenville.csv,2026-04-19 13:16:47,
2026-01-16 18:30:00,Winona State / UW-Eau Claire / Gustavus,"McCown Gymnasium, Winona, MN",Virtius,eB7LzeNQKN,https://virti.us/session?s=eB7LzeNQKN,WAG,EXPORTED,20260116_V_eB7LzeNQKN_WAG_WinonaStateUWEauClaireGustavus.csv,2026-04-19 13:16:42,
2026-01-15 19:00:00,UW-Oshkosh vs Hamline,"Kolf Sports Center-Oshkosh, WI",Virtius,0w84o2yzHw,https://virti.us/session?s=0w84o2yzHw,WAG,EXPORTED,20260115_V_0w84o2yzHw_WAG_UWOshkoshvsHamline.csv,2026-04-19 13:16:54,
2026-01-12 21:00:00,Best of Utah 2026,"Maverik Center, West Valley City, UT",Virtius,C1XuuEGIIF,https://virti.us/session?s=C1XuuEGIIF,WAG,EXPORTED,20260112_V_C1XuuEGIIF_WAG_BestofUtah2026.csv,2026-04-19 13:16:58,
2026-01-11 16:00:00,Arizona State / San Jose State / UC Davis,"Desert Financial Arena, Tempe, AZ",Virtius,TQsCxDPuKE,https://virti.us/session?s=TQsCxDPuKE,WAG,EXPORTED,20260111_V_TQsCxDPuKE_WAG_ArizonaStateSanJoseStateUCDavis.csv,2026-04-19 13:17:02,
2026-01-11 16:00:00,Hamline vs Simpson,"Walker Fieldhouse, St. Paul, MN",Virtius,-FFAeJ8vaC,https://virti.us/session?s=-FFAeJ8vaC,WAG,EXPORTED,20260111_V_-FFAeJ8vaC_WAG_HamlinevsSimpson.csv,2026-04-19 13:17:06,
2026-01-11 15:45:00,Denver vs Stanford,"Magness Arena, Denver, CO",Virtius,tuj7tgbFwx,https://virti.us/session?s=tuj7tgbFwx,WAG,EXPORTED,20260111_V_tuj7tgbFwx_WAG_DenvervsStanford.csv,2026-04-19 13:17:10,
2026-01-11 15:00:00,Bulldog Invitational 2026,"The Fairgrounds Nashville, Nashville, TN",Virtius,Tse12AvA1p,https://virti.us/session?s=Tse12AvA1p,WAG,EXPORTED,20260111_V_Tse12AvA1p_WAG_BulldogInvitational2026.csv,2026-04-19 13:17:18,
2026-01-11 15:00:00,TWU vs Pitt,"Kitty Magee Arena, Denton, TX",Virtius,QbIOH2dXst,https://virti.us/session?s=QbIOH2dXst,WAG,EXPORTED,20260111_V_QbIOH2dXst_WAG_TWUvsPitt.csv,2026-04-19 13:17:14,
2026-01-11 14:00:00,Bowling Green vs Eastern Michigan,"Stroh Center, Bowling Green, Ohio",Virtius,jFNzPhrWp1,https://virti.us/session?s=jFNzPhrWp1,WAG,EXPORTED,20260111_V_jFNzPhrWp1_WAG_BowlingGreenvsEasternMichigan.csv,2026-04-19 13:17:22,
2026-01-11 14:00:00,Brown / RIC / SCSU / Springfield,"Pizzitola Sports Center, Providence, RI",Virtius,xJb_VEoFHQ,https://virti.us/session?s=xJb_VEoFHQ,WAG,EXPORTED,20260111_V_xJb_VEoFHQ_WAG_BrownRICSCSUSpringfield.csv,2026-04-19 13:17:31,
2026-01-11 14:00:00,Penn State vs Army,"Rec Hall, University Park, PA",Virtius,CX58de6xTX,https://virti.us/session?s=CX58de6xTX,MAG,EXPORTED,20260111_V_CX58de6xTX_MAG_PennStatevsArmy.csv,2026-04-19 13:17:35,
2026-01-11 14:00:00,Penn State vs Yale,"Rec Hall, University Park, PA",Virtius,z8DSIiqhk-,https://virti.us/session?s=z8DSIiqhk-,WAG,EXPORTED,20260111_V_z8DSIiqhk-_WAG_PennStatevsYale.csv,2026-04-19 13:17:26,
2026-01-11 13:00:00,Ball State / Rutgers / Western Michigan,"Worthen Arena, Muncie, IN",Virtius,0hP9J2yfFV,https://virti.us/session?s=0hP9J2yfFV,WAG,EXPORTED,20260111_V_0hP9J2yfFV_WAG_BallStateRutgersWesternMichigan.csv,2026-04-19 13:17:43,
2026-01-11 13:00:00,Cornell / Penn / Bridgeport,"Newman Arena, Ithaca, NY",Virtius,Pu24zUq8VZ,https://virti.us/session?s=Pu24zUq8VZ,WAG,EXPORTED,20260111_V_Pu24zUq8VZ_WAG_CornellPennBridgeport.csv,2026-04-19 13:17:48,
2026-01-11 13:00:00,Kent State vs Northern Illinois,"Memorial Athletic and Convocation Center (MAC), Kent, OH",Virtius,rx23A0UWi3,https://virti.us/session?s=rx23A0UWi3,WAG,EXPORTED,20260111_V_rx23A0UWi3_WAG_KentStatevsNorthernIllinois.csv,2026-04-19 13:17:52,
2026-01-11 13:00:00,Ursinus vs Cortland,"Helfferich Hall, Collegeville, PA",Virtius,_OyIV1edEW,https://virti.us/session?s=_OyIV1edEW,WAG,EXPORTED,20260111_V__OyIV1edEW_WAG_UrsinusvsCortland.csv,2026-04-19 13:17:39,
2026-01-10 20:00:00,Sprouts Farmers Market Collegiate Quad: Session 2,"Maverik Center, West Valley City, UT",Virtius,XVk5MDQ1Kk,https://virti.us/session?s=XVk5MDQ1Kk,WAG,EXPORTED,20260110_V_XVk5MDQ1Kk_WAG_SproutsFarmersMarketCollegiateQuadSession2.csv,2026-04-19 13:17:56,
2026-01-10 17:00:00,Minnesota vs Arkansas,"Maturi Pavilion, Minneapolis, MN",Virtius,v6tVe991Ne,https://virti.us/session?s=v6tVe991Ne,WAG,EXPORTED,20260110_V_v6tVe991Ne_WAG_MinnesotavsArkansas.csv,2026-04-19 13:18:00,
2026-01-10 16:00:00,Nebraska / Missouri / UW-Stout / UWL,"Bob Devaney Sports Center, Lincoln, NE",Virtius,p8KO-dZvmC,https://virti.us/session?s=p8KO-dZvmC,WAG,EXPORTED,20260110_V_p8KO-dZvmC_WAG_NebraskaMissouriUWStoutUWL.csv,2026-04-19 13:18:10,
2026-01-10 16:00:00,Sprouts Farmers Market Collegiate Quad: Session 1,"Maverik Center, West Valley City, UT",Virtius,9WRjkzZznl,https://virti.us/session?s=9WRjkzZznl,WAG,EXPORTED,20260110_V_9WRjkzZznl_WAG_SproutsFarmersMarketCollegiateQuadSession1.csv,2026-04-19 13:18:05,
2026-01-10 14:00:00,Brockport vs Ithaca,"Tuttle North Gymnastics Facility, Brockport, NY",Virtius,qNr1k97Kgi,https://virti.us/session?s=qNr1k97Kgi,WAG,EXPORTED,20260110_V_qNr1k97Kgi_WAG_BrockportvsIthaca.csv,2026-04-19 13:18:13,
2026-01-10 14:00:00,Michigan / Simpson / Greenville,"Cliff Keen Arena, Ann Arbor, MI",Virtius,K6adICD5NT,https://virti.us/session?s=K6adICD5NT,MAG,EXPORTED,20260110_V_K6adICD5NT_MAG_MichiganSimpsonGreenville.csv,2026-04-19 13:18:23,
2026-01-10 14:00:00,Navy vs Springfield,"Halsey Field House, Annapolis, MD",Virtius,3SPuI0zL8-,https://virti.us/session?s=3SPuI0zL8-,MAG,EXPORTED,20260110_V_3SPuI0zL8-_MAG_NavyvsSpringfield.csv,2026-04-19 13:18:18,
2026-01-09 21:00:00,Air Force vs Winona State,"Cadet West Gymnasium, Colorado Springs, CO",Virtius,nDdVLgeCoT,https://virti.us/session?s=nDdVLgeCoT,WAG,EXPORTED,20260109_V_nDdVLgeCoT_WAG_AirForcevsWinonaState.csv,2026-04-19 13:18:31,
2026-01-09 21:00:00,BYU vs Oregon State,"Marriott Center, Provo, UT",Virtius,s-zulYvxIo,https://virti.us/session?s=s-zulYvxIo,WAG,EXPORTED,20260109_V_s-zulYvxIo_WAG_BYUvsOregonState.csv,2026-04-19 13:18:27,
2026-01-09 21:00:00,California vs Stanford,"Haas Pavilion, Berkeley, CA",Virtius,EeUcxrjyBD,https://virti.us/session?s=EeUcxrjyBD,MAG,EXPORTED,20260109_V_EeUcxrjyBD_MAG_CaliforniavsStanford.csv,2026-04-19 13:18:35,
2026-01-09 20:30:00,Southern Utah vs Boise State,"America First Event Center, Cedar City, UT",Virtius,ljLa_PXwHJ,https://virti.us/session?s=ljLa_PXwHJ,WAG,EXPORTED,20260109_V_ljLa_PXwHJ_WAG_SouthernUtahvsBoiseState.csv,2026-04-19 13:18:39,
2026-01-09 20:00:00,Arizona vs Washington,"McKale Center, Tucson, AZ",Virtius,1SWwKkFfqn,https://virti.us/session?s=1SWwKkFfqn,WAG,EXPORTED,20260109_V_1SWwKkFfqn_WAG_ArizonavsWashington.csv,2026-04-19 13:18:47,
2026-01-09 20:00:00,Auburn vs NC State,"Neville Arena, Auburn, AL",Virtius,Xu5kPZoPvy,https://virti.us/session?s=Xu5kPZoPvy,WAG,EXPORTED,20260109_V_Xu5kPZoPvy_WAG_AuburnvsNCState.csv,2026-04-19 13:18:43,
2026-01-09 19:30:00,SEMO / Fisk / CMU,"Show Me Center, Cape Girardeau, MO",Virtius,cCPJlSiip_,https://virti.us/session?s=cCPJlSiip_,WAG,EXPORTED,20260109_V_cCPJlSiip__WAG_SEMOFiskCMU.csv,2026-04-19 13:18:52,
2026-01-09 19:00:00,Clemson vs Alabama,"Littlejohn Coliseum, Clemson, SC",Virtius,1UnQKbk4jn,https://virti.us/session?s=1UnQKbk4jn,WAG,EXPORTED,20260109_V_1UnQKbk4jn_WAG_ClemsonvsAlabama.csv,2026-04-19 13:18:56,
2026-01-09 19:00:00,Maryland / GW / UNH / LIU,"Xfinity Center, College Park, MD",Virtius,jo2ZGxdHEo,https://virti.us/session?s=jo2ZGxdHEo,WAG,EXPORTED,20260109_V_jo2ZGxdHEo_WAG_MarylandGWUNHLIU.csv,2026-04-19 13:19:01,
2026-01-09 19:00:00,UW-Eau Claire vs Gustavus,"McPhee Physical Education Center, Eau Claire, WI",Virtius,5c-k9YXJw8,https://virti.us/session?s=5c-k9YXJw8,WAG,EXPORTED,20260109_V_5c-k9YXJw8_WAG_UWEauClairevsGustavus.csv,2026-04-19 13:19:05,
